2015/2/2,18.31
2015/2/3,18.08
2015/2/4,18.38
2015/2/5,18.8
2015/2/6,17.91
2015/2/9,18.35
2015/2/10,18.52
2015/2/11,18.52
2015/2/12,19
2015/2/13,19.68
2015/2/16,19.32
2015/2/17,19.03
2015/2/25,18.98
2015/2/26,18.68
2015/2/27,18.75
2015/3/2,18.88
2015/3/3,18.72
2015/3/4,19.15
2015/3/5,18.71
2015/3/6,18.1
2015/3/9,18.3
2015/3/10,18.49
2015/3/11,18.43
2015/3/12,19.1
2015/3/13,19.1
2015/3/16,20.78
2015/3/17,21.55
2015/3/18,22.42
2015/3/19,22.5
2015/3/20,23.45
2015/3/23,24.35
2015/3/24,24.16
2015/3/25,25.16
2015/3/26,23.55
2015/3/27,23.58
2015/3/30,23.19
2015/3/31,23.72
2015/4/1,24.34
2015/4/2,24.7
2015/4/3,25.6
2015/4/7,28.16
2015/4/8,28.1
2015/4/9,29.96
2015/4/10,32.07
2015/4/13,32.08
2015/4/14,31.12
2015/4/15,28.45
2015/4/16,28.26
2015/4/17,27.94
2015/4/20,28.35
2015/4/21,30.55
2015/4/22,30.85
2015/4/23,29.94
2015/4/24,29.14
2015/4/27,29.69
2015/4/28,28.08
2015/4/29,28.3
2015/4/30,28.35
2015/5/4,29.35
2015/5/5,28.92
2015/5/6,28.69
2015/5/7,27.9
2015/5/8,14.95
2015/5/11,16.19
2015/5/12,15.85
2015/5/13,15.41
2015/5/14,16.61
2015/5/15,16.24
2015/5/18,16.7
2015/5/19,16.99
2015/5/20,17.37
2015/5/21,19.11
2015/5/22,18.65
2015/5/25,18.25
2015/5/26,19.15
2015/5/27,21.07
2015/5/28,21.01
2015/5/29,21.98
2015/6/1,22.48
2015/6/2,23.78
2015/6/3,25.8
2015/6/4,27.01
2015/6/5,26.56
2015/6/8,26.83
2015/6/9,24.15
2015/6/10,24.1
2015/6/11,23.4
2015/6/12,23.55
2015/6/15,22.25
2015/6/16,20.46
2015/6/17,21.15
2015/6/18,20.06
2015/6/19,18.05
2015/6/23,17.89
2015/6/24,19.22
2015/6/25,17.82
2015/6/26,16.04
2015/6/29,14.44
2015/6/30,15.2
2015/7/1,13.68
2015/7/2,12.31
2015/7/3,11.08
2015/7/6,9.97
2015/7/7,8.97
2015/7/8,8.97
2015/7/9,8.97
2015/7/10,8.97
2015/7/13,8.97
2015/7/14,8.97
2015/7/15,8.97
2015/7/16,8.97
2015/7/17,8.97
2015/7/20,8.97
2015/7/21,9.87
2015/7/22,10.86
2015/7/23,11.95
2015/7/24,13.15
2015/7/27,13.7
2015/7/28,15.07
2015/7/29,15.34
2015/7/30,13.86
2015/7/31,12.78
2015/8/3,11.5
2015/8/4,12.55
2015/8/5,12.62
2015/8/6,12.27
2015/8/7,13.37
2015/8/10,14.25
2015/8/11,14.3
2015/8/12,13.8
2015/8/13,14.26
2015/8/14,14.15
2015/8/17,14.42
2015/8/18,12.98
2015/8/19,13.16
2015/8/20,12.86
2015/8/21,11.61
2015/8/24,10.45
2015/8/25,9.41
2015/8/26,8.61
2015/8/27,8.92
2015/8/28,9.75
2015/8/31,9.01
2015/9/1,8.15
2015/9/2,8.07
2015/9/7,8.48
2015/9/8,9.2
2015/9/9,9.67
2015/9/10,9.8
2015/9/11,9.7
2015/9/14,8.73
2015/9/15,7.86
2015/9/16,8.65
2015/9/17,8.4
2015/9/18,8.55
2015/9/21,9.05
2015/9/22,9.27
2015/9/23,9.17
2015/9/24,9.37
2015/9/25,8.85
2015/9/28,9.48
2015/9/29,9.19
2015/9/30,9.24
2015/10/8,9.84
2015/10/9,10.06
2015/10/12,10.66
2015/10/13,10.86
2015/10/14,10.55
2015/10/15,11
2015/10/16,11.29
2015/10/19,11.09
2015/10/20,11.39
2015/10/21,10.25
2015/10/22,10.77
2015/10/23,11.85
2015/10/26,12.44
2015/10/27,13.33
2015/10/28,12.64
2015/10/29,12.71
2015/10/30,12.45
2015/11/2,11.91
2015/11/3,12.07
2015/11/4,13.02
2015/11/5,12.72
2015/11/6,12.96
2015/11/9,13.81
2015/11/10,14.42
2015/11/11,15.86
2015/11/12,15.88
2015/11/13,15.2
2015/11/16,15.38
2015/11/17,14.93
2015/11/18,14.19
2015/11/19,15.26
2015/11/20,15.71
2015/11/23,16.82
2015/11/24,17.58
2015/11/25,17.72
2015/11/26,17.2
2015/11/27,15.51
2015/11/30,15.61
2015/12/1,15.11
2015/12/2,15.38
2015/12/3,15.6
2015/12/4,15.34
2015/12/7,15.22
2015/12/8,14.47
2015/12/9,14.56
2015/12/10,15
2015/12/11,15.28
2015/12/14,15.51
2015/12/15,15.46
2015/12/16,15.46
2015/12/17,16.24
2015/12/18,16.03
2015/12/21,16.23
2015/12/22,16.03
2015/12/23,15.39
2015/12/24,15.14
2015/12/25,15.3
2015/12/28,14.93
2015/12/29,15.1
2015/12/30,15.27
2015/12/31,14.91
2016/1/4,13.45
2016/1/5,13.01
2016/1/6,13.58
2016/1/7,12.27
2016/1/8,12.36
2016/1/11,11.13
2016/1/12,11.15
2016/1/13,10.8
2016/1/14,11.47
2016/1/15,11.34
2016/1/18,11.66
2016/1/19,12.05
2016/1/20,11.78
2016/1/21,11.45
2016/1/22,11.48
2016/1/25,11.54
2016/1/26,10.39
2016/1/27,9.8
2016/1/28,9.03
2016/1/29,9.88
2016/2/1,9.8
